'SC%20Oberes%20Zaberg%C3%A4u','06065,TTVWH','SC Oberes Zabergäu'
'SC%20Staig','15056,TTVWH','SC Staig'
'SC%20Unterschneidheim','10047,TTVWH','SC Unterschneidheim'
'SC%20Unterweiler','15063,TTVWH','SC Unterweiler'
'SC%20Urbach','11058,TTVWH','SC Urbach'
'SC%20Vogt','02052,TTVWH','SC Vogt'
'SC%20V%C3%B6hringen','15064,TTVWH','SC Vöhringen'
'SC%20Weiler','13030,TTVWH','SC Weiler'
'SCC%20Altensteig','12002,TTVWH','SCC Altensteig'
'SCH.V.%20Durlangen','11013,TTVWH','SCH.V. Durlangen'
'Schneeschuhverein%20Stuttgart','14032,TTVWH','Schneeschuhverein Stuttgart'
'SF%20Dornstadt','15015,TTVWH','SF Dornstadt'
'SF%20Emmingen%20e.V.','12009,TTVWH','SF Emmingen e.V.'
'SF%20Gechingen','12015,TTVWH','SF Gechingen'
'SF%20Grosserlach','11018,TTVWH','SF Grosserlach'
'SF%20Rammingen','15048,TTVWH','SF Rammingen'
'SF%20Rosenberg','10040,TTVWH','SF Rosenberg'
'SF%20Salzstetten','12035,TTVWH','SF Salzstetten'
'SF%20Schwendi','04049,TTVWH','SF Schwendi'
'SF%20Steinenberg','11055,TTVWH','SF Steinenberg'
'SF%20Urlau','02051,TTVWH','SF Urlau'
'SF%20Wernau','05066,TTVWH','SF Wernau'
'SG%20Aulendorf','02004,TTVWH','SG Aulendorf'
'SG%20Bettringen','11008,TTVWH','SG Bettringen'
'SG%20Christazhofen','02013,TTVWH','SG Christazhofen'
'SG%20Deisslingen','09008,TTVWH','SG Deisslingen'
'SG%20Empfingen','12013,TTVWH','SG Empfingen'
'SG%20Erkenbrechtsweiler-Hochwang','05013,TTVWH','SG Erkenbrechtsweiler-Hochwang'
'SG%20Garnberg','07021,TTVWH','SG Garnberg'
'SG%20Griesingen','15023,TTVWH','SG Griesingen'
'SG%20Gundelsheim','06026,TTVWH','SG Gundelsheim'
'SG%20Mettenberg','04034,TTVWH','SG Mettenberg'
'SG%20Nellingen','15039,TTVWH','SG Nellingen'
'SG%20Niederwangen','02043,TTVWH','SG Niederwangen'
'SG%20%C3%96pfingen','15045,TTVWH','SG Öpfingen'
'SG%20Reutlingen','01046,TTVWH','SG Reutlingen'
'SG%20Scheidegg','02047,TTVWH','SG Scheidegg'
'SG%20Schorndorf','11049,TTVWH','SG Schorndorf'
'SG%20Schrezheim','10042,TTVWH','SG Schrezheim'
'TTV%20Grossaspach','11017,TTVWH','TTV Grossaspach'
'SG%20Weissach%20im%20Tal','11057,TTVWH','SG Weissach im Tal'
'SKG%20Gablenberg','14009,TTVWH','SKG Gablenberg'
'SKG%20Stuttgart%20Max-Eyth-See','14025,TTVWH','SKG Stuttgart Max-Eyth-See'
'SKV%20Eningen/Achalm','01007,TTVWH','SKV Eningen/Achalm'
'SKV%20Hochberg','08026,TTVWH','SKV Hochberg'
'SKV%20Rutesheim','03025,TTVWH','SKV Rutesheim'
'SKV%20Unterensingen','05062,TTVWH','SKV Unterensingen'
'SPFR%20Affaltrach','06002,TTVWH','SPFR Affaltrach'
'SPFR%20Friedrichshafen','02021,TTVWH','SPFR Friedrichshafen'
'SPFR%20Gellmersbach','06023,TTVWH','SPFR Gellmersbach'
'SPFR%20Illerrieden','15028,TTVWH','SPFR Illerrieden'
'SPFR%20Nagelsberg','07049,TTVWH','SPFR Nagelsberg'
'SPFR%20Neckarsulm','06045,TTVWH','SPFR Neckarsulm'
'SPFR%20Neckarwestheim','06046,TTVWH','SPFR Neckarwestheim'
'SPFR%20Stockheim','06057,TTVWH','SPFR Stockheim'
'SPORTVG.%20Feuerbach','14008,TTVWH','SPORTVG. Feuerbach'
'SPV.05%20N%C3%BCrtingen','05043,TTVWH','SPV.05 Nürtingen'
'SPVGG%20Aidlingen','03001,TTVWH','SPVGG Aidlingen'
'SPVGG%20Au','15002,TTVWH','SPVGG Au'
'SPVGG%20Besigheim','08005,TTVWH','SPVGG Besigheim'
'SpVgg%20D%C3%BCrrenmettstetten','09012,TTVWH','SpVgg Dürrenmettstetten'
'SPVGG%20Eschenau','06020,TTVWH','SPVGG Eschenau'
'SPVGG%20Frankenbach','06021,TTVWH','SPVGG Frankenbach'
'SpVgg%20Gr%C3%B6ningen-Satteldorf','07026,TTVWH','SpVgg Gröningen-Satteldorf'
'SPVGG%20Heinriet','06032,TTVWH','SPVGG Heinriet'
'SpVgg%20Hirschlanden-Sch%C3%B6ckingen','08025,TTVWH','SpVgg Hirschlanden-Schöckingen'
'SPVGG%20Holzgerlingen','03013,TTVWH','SPVGG Holzgerlingen'
'SPVGG%20Kleinaspach','11028,TTVWH','SPVGG Kleinaspach'
'SPVGG%20M%C3%B6nsheim','08053,TTVWH','SPVGG Mönsheim'
'SPVGG%20M%C3%B6ssingen','01036,TTVWH','SPVGG Mössingen'
'SPVGG%20Neuwirtshaus','14017,TTVWH','SPVGG Neuwirtshaus'
'SpVgg%20Obermarchtal','15044,TTVWH','SpVgg Obermarchtal'
'SPVGG%20Oedheim','06051,TTVWH','SPVGG Oedheim'
'SPVGG%20Reichenbach','13018,TTVWH','SPVGG Reichenbach'
'SPVGG%20Renningen','03023,TTVWH','SPVGG Renningen'
'SPVGG%20Rommelshausen','11043,TTVWH','SPVGG Rommelshausen'
'SPVGG%20Stetten','05060,TTVWH','SPVGG Stetten'
'SPVGG%20Warmbronn','03031,TTVWH','SPVGG Warmbronn'
'Spvgg%20Weil%20der%20Stadt','03032,TTVWH','Spvgg Weil der Stadt'
'SPVGG%20Weil%20im%20Sch%C3%B6nbuch','03033,TTVWH','SPVGG Weil im Schönbuch'
'SPVGG-07%20Ludwigsburg','08046,TTVWH','SPVGG-07 Ludwigsburg'
'SSG%20Ulm%201999','15021,TTVWH','SSG Ulm 1999'
'SSV%20Auenstein','06004,TTVWH','SSV Auenstein'
'SSV%20Bernloch','01005,TTVWH','SSV Bernloch'
'SSV%20Ernsbach','07016,TTVWH','SSV Ernsbach'
'SSV%20Geisselhardt','07022,TTVWH','SSV Geisselhardt'
'SSV%20Kau','02029,TTVWH','SSV Kau'
'SSV%20Reutlingen','01047,TTVWH','SSV Reutlingen'
'SSV%20R%C3%BCbgarten','01055,TTVWH','SSV Rübgarten'
'SSV%20Salach','13020,TTVWH','SSV Salach'
'SSV%20Sch%C3%B6nm%C3%BCnzach','12037,TTVWH','SSV Schönmünzach'
'SSV%20Stimpfach','07065,TTVWH','SSV Stimpfach'
'SSV%20Ulm%2046','15061,TTVWH','SSV Ulm 46'
'SV%20Aichstetten','02060,TTVWH','SV Aichstetten'
'SV%20Amtzell','02003,TTVWH','SV Amtzell'
'SV%20%C3%84pfingen','04001,TTVWH','SV Äpfingen'
'SV%20Aufheim','15003,TTVWH','SV Aufheim'
'SV%20Bad%20Buchau','04008,TTVWH','SV Bad Buchau'
'SV%20Bad%20Wimpfen-Hohenstadt','06006,TTVWH','SV Bad Wimpfen-Hohenstadt'
'SV%20Baiersbronn','12005,TTVWH','SV Baiersbronn'
'SV%20Baindt','02007,TTVWH','SV Baindt'
'SV%20Baltringen','04003,TTVWH','SV Baltringen'
'SV%20Bergatreute','02009,TTVWH','SV Bergatreute'
'SV%20Bergfelden','09004,TTVWH','SV Bergfelden'
'SV%20Beuren','02010,TTVWH','SV Beuren'
'SV%20Birkenhard','04030,TTVWH','SV Birkenhard'
'SV%20Blitzenreute','02011,TTVWH','SV Blitzenreute'
'SV%20B%C3%B6blingen','03002,TTVWH','SV Böblingen'
'SV%20Bolheim','10007,TTVWH','SV Bolheim'
'SV%20Bonlanden','05008,TTVWH','SV Bonlanden'
'SV%20B%C3%B6ttingen','01009,TTVWH','SV Böttingen'
'SV%20Bronnen','04010,TTVWH','SV Bronnen'
'SV%20Deckenpfronn','03005,TTVWH','SV Deckenpfronn'
'SV%20Deuchelried','02014,TTVWH','SV Deuchelried'
'SV%20D%C3%BCrmentingen','04012,TTVWH','SV Dürmentingen'
'SV%20Ebnat','10012,TTVWH','SV Ebnat'
'SV%20Elpersheim','07015,TTVWH','SV Elpersheim'
'SV%20Erlenmoos','04014,TTVWH','SV Erlenmoos'
'SV%20Erolzheim','04015,TTVWH','SV Erolzheim'
'SV%20Ettenkirch','02017,TTVWH','SV Ettenkirch'
'SV%20Fasanenhof','14007,TTVWH','SV Fasanenhof'
'SV%20Fellbach','11015,TTVWH','SV Fellbach'
'SV%20Frauenzimmern','06022,TTVWH','SV Frauenzimmern'
'SV%20Fronhofen','02022,TTVWH','SV Fronhofen'
'SV%20Gailenkirchen','07020,TTVWH','SV Gailenkirchen'
'SV%20Gebersheim','03010,TTVWH','SV Gebersheim'
'SV%20Glatten','12016,TTVWH','SV Glatten'
'SV%20G%C3%B6ttingen','15022,TTVWH','SV Göttingen'
'SV%20Grossaltdorf','07027,TTVWH','SV Grossaltdorf'
'SV%20Gr%C3%BCndelhardt','07028,TTVWH','SV Gründelhardt'
'SV%20G%C3%BCltlingen','12018,TTVWH','SV Gültlingen'
'SV%20Haberschlacht','06027,TTVWH','SV Haberschlacht'
'SV%20Hardt','05023,TTVWH','SV Hardt'
'SV%20Hauerz','02024,TTVWH','SV Hauerz'
'SV%20Hausen','04019,TTVWH','SV Hausen'
'SV%20Herbertingen','04020,TTVWH','SV Herbertingen'
'SV%20Heslach','14012,TTVWH','SV Heslach'
'SV%20Hoffeld','14014,TTVWH','SV Hoffeld'
'SV%20Hohentengen','04022,TTVWH','SV Hohentengen'
'SV%20Horrheim','08032,TTVWH','SV Horrheim'
'SV%20Hussenhofen','11026,TTVWH','SV Hussenhofen'
'SV%20Illingen','08033,TTVWH','SV Illingen'
'SV%20Ingersheim','07034,TTVWH','SV Ingersheim'
'SV%20Iptingen','08035,TTVWH','SV Iptingen'
'SV%20Jagstzell','10027,TTVWH','SV Jagstzell'
'SV%20Kaisersbach','11027,TTVWH','SV Kaisersbach'
'SV%20Lauchheim','10029,TTVWH','SV Lauchheim'
'SV%20Lautern','11068,TTVWH','SV Lautern'
'SV%20Leingarten','06038,TTVWH','SV Leingarten'
'SV%20Lippach','10031,TTVWH','SV Lippach'
'SV%20Liptingen','09022,TTVWH','SV Liptingen'
'SV%20Lonsee','15033,TTVWH','SV Lonsee'
'SV%20Machtolsheim','15035,TTVWH','SV Machtolsheim'
'SV%20Magstadt','03016,TTVWH','SV Magstadt'
'SV%20Marschalkenzimmern','09024,TTVWH','SV Marschalkenzimmern'
'SV%20Massenbachhausen','06040,TTVWH','SV Massenbachhausen'
'SV%20Mergelstetten','10032,TTVWH','SV Mergelstetten'
'SV%20Mettingen','05033,TTVWH','SV Mettingen'
'SV%20Mitteltal-Obertal','12026,TTVWH','SV Mitteltal-Obertal'
'SV%20M%C3%B6hringen','14015,TTVWH','SV Möhringen'
'SV%20Morsbach','07048,TTVWH','SV Morsbach'
'SV%20Nabern','05035,TTVWH','SV Nabern'
'SV%20Neresheim','10034,TTVWH','SV Neresheim'
'SV%20Nersingen','15040,TTVWH','SV Nersingen'
'SV%20Neuravensburg','02042,TTVWH','SV Neuravensburg'
'SV%20Oberessendorf','04038,TTVWH','SV Oberessendorf'
'SV%20Obernau','01010,TTVWH','SV Obernau'
'SV%20Oberteuringen','02044,TTVWH','SV Oberteuringen'
'SV%20Onolzheim','07056,TTVWH','SV Onolzheim'
'SV%20Pfaffenhofen','15046,TTVWH','SV Pfaffenhofen'
'SV%20Pfahlheim','10038,TTVWH','SV Pfahlheim'
'SV%20Pfrondorf','01041,TTVWH','SV Pfrondorf'
'SV%20Pl%C3%BCderhausen','11041,TTVWH','SV Plüderhausen'
'SV%20Poppenweiler','08066,TTVWH','SV Poppenweiler'
'SV%20Remshalden','11042,TTVWH','SV Remshalden'
'SV%20Reudern','05056,TTVWH','SV Reudern'
'SV%20Ringschnait','04044,TTVWH','SV Ringschnait'
'SV%20Rissegg','04045,TTVWH','SV Rissegg'
'SV%20Rohrau','03024,TTVWH','SV Rohrau'
'SV%20Rommelsbach','01053,TTVWH','SV Rommelsbach'
'SV%20Rosenfeld','09031,TTVWH','SV Rosenfeld'
'SV%20Salamander%20Kornwestheim%201894','08042,TTVWH','SV Salamander Kornwestheim 1894'
'SV%20Schemmerhofen','04048,TTVWH','SV Schemmerhofen'
'SV%20Schmalegg','02048,TTVWH','SV Schmalegg'
'SV%20Schozach','06053,TTVWH','SV Schozach'
'SV%20Seebronn','01056,TTVWH','SV Seebronn'
'SV%20Siglingen','06055,TTVWH','SV Siglingen'
'SV%20Sillenbuch','14021,TTVWH','SV Sillenbuch'
'SV%20Spiegelberg','11065,TTVWH','SV Spiegelberg'
'SV%20Stafflangen','04051,TTVWH','SV Stafflangen'
'SV%20Steinhausen-Rottum','04052,TTVWH','SV Steinhausen-Rottum'
'SV%20Stuttgarter%20Kickers','14039,TTVWH','SV Stuttgarter Kickers'
'SV%20Sulmetingen','04054,TTVWH','SV Sulmetingen'
'SV%20S%C3%BClzbach','06058,TTVWH','SV Sülzbach'
'SV%20Suppingen','15005,TTVWH','SV Suppingen'
'SV%20Thalfingen','15058,TTVWH','SV Thalfingen'
'SV%20Tiefenbach','07068,TTVWH','SV Tiefenbach'
'SV%20T%C3%BCbingen','01064,TTVWH','SV Tübingen'
'SV%20T%C3%BCngental','07069,TTVWH','SV Tüngental'
'SV%20Unterstadion','15062,TTVWH','SV Unterstadion'
'SV%20Vaihingen%201889','14042,TTVWH','SV Vaihingen 1889'
'SV%20Wachendorf','01068,TTVWH','SV Wachendorf'
'SV%20Waldhausen','10048,TTVWH','SV Waldhausen'
'SV%20Walheim','08076,TTVWH','SV Walheim'
'SV%20Weiler','02055,TTVWH','SV Weiler'
'SV%20Weilheim','01070,TTVWH','SV Weilheim'
'SV%20Weissenau','02057,TTVWH','SV Weissenau'
'SV%20Wendelsheim','01071,TTVWH','SV Wendelsheim'
'SV%20Westerheim','15066,TTVWH','SV Westerheim'
'SV%20Westgartshausen','07074,TTVWH','SV Westgartshausen'
'SV%20Winnenden','11063,TTVWH','SV Winnenden'
'SV%20W%C3%BCrtingen','01073,TTVWH','SV Würtingen'
'SV%20Zang','10052,TTVWH','SV Zang'
'SVE%20Hohbuch%20Reutlingen','01025,TTVWH','SVE Hohbuch Reutlingen'
'SVW%20Weingarten','02056,TTVWH','SVW Weingarten'
'TB%20Beinstein','11007,TTVWH','TB Beinstein'
'TB%20Metzingen','01034,TTVWH','TB Metzingen'
'TB%20Neuffen','05040,TTVWH','TB Neuffen'
'TB%20Ruit','05057,TTVWH','TB Ruit'
'TB%20Untert%C3%BCrkheim','14041,TTVWH','TB Untertürkheim'
'TC%20Lindenberg','02037,TTVWH','TC Lindenberg'
'TG%20Biberach','04006,TTVWH','TG Biberach'
'TG%20B%C3%B6ckingen%201890','06010,TTVWH','TG Böckingen 1890'
'TG%20Donzdorf','13008,TTVWH','TG Donzdorf'
'TG%20Forchtenberg','07018,TTVWH','TG Forchtenberg'
'TG%20G%C3%B6nningen','01020,TTVWH','TG Gönningen'
'TG%20Hofen','10024,TTVWH','TG Hofen'
'TG%20Kirchheim','05029,TTVWH','TG Kirchheim'
'TG%20N%C3%BCrtingen','05044,TTVWH','TG Nürtingen'
'TG%20Offenau','06052,TTVWH','TG Offenau'
'TG%20Sch%C3%B6mberg','09033,TTVWH','TG Schömberg'
'TG%20Schwenningen','09035,TTVWH','TG Schwenningen'
'TG%20Weigheim','09048,TTVWH','TG Weigheim'
'TGV%20D%C3%BCrrenzimmern','06016,TTVWH','TGV Dürrenzimmern'
'TGV%20Eintracht%20Abstatt','06001,TTVWH','TGV Eintracht Abstatt'
'TGV%20Eintracht%20Beilstein','06007,TTVWH','TGV Eintracht Beilstein'
'TGV%20Rossw%C3%A4lden','13019,TTVWH','TGV Rosswälden'
'TGV%20Rotenberg','14020,TTVWH','TGV Rotenberg'
'TGV%20Winzerhausen','08077,TTVWH','TGV Winzerhausen'
'TISCHTENNIS%20Altburg','12001,TTVWH','TISCHTENNIS Altburg'
'Tischtennis%20M%C3%B6tzingen','03035,TTVWH','Tischtennis Mötzingen'
'TPSG-FA%20G%C3%B6ppingen','13012,TTVWH','TPSG-FA Göppingen'
'TS%20Esslingen','05018,TTVWH','TS Esslingen'
'TS%20Schramberg','09034,TTVWH','TS Schramberg'
'TSB%20Horkheim','06034,TTVWH','TSB Horkheim'
'TSB%20Ravensburg','02046,TTVWH','TSB Ravensburg'
'TSB%20Schw%C3%A4bisch%20Gm%C3%BCnd','11052,TTVWH','TSB Schwäbisch Gmünd'
'TSF%20Ditzingen','08009,TTVWH','TSF Ditzingen'
'TSF%20Ludwigsfeld','15034,TTVWH','TSF Ludwigsfeld'
'TSG%201845%20Heilbronn','06054,TTVWH','TSG 1845 Heilbronn'
'TSG%20Abtsgm%C3%BCnd','10004,TTVWH','TSG Abtsgmünd'
'TSG%20Ailingen','02001,TTVWH','TSG Ailingen'
'TSG%20Backnang','11005,TTVWH','TSG Backnang'
'TSG%20Bodelshausen','01008,TTVWH','TSG Bodelshausen'
'TSG%20Eislingen','13011,TTVWH','TSG Eislingen'
'TSG%20Esslingen','05017,TTVWH','TSG Esslingen'
'TSG%20Giengen','10017,TTVWH','TSG Giengen'
'TSG%20Hofherrnweiler','10025,TTVWH','TSG Hofherrnweiler'
'TSG%20Kirchberg','07036,TTVWH','TSG Kirchberg'
'TSG%20Leonberg','03015,TTVWH','TSG Leonberg'
'TSG%20Leutkirch','02034,TTVWH','TSG Leutkirch'
'TSG%20Lindau-Zech','02036,TTVWH','TSG Lindau-Zech'
'TSG%20Margrethausen','04031,TTVWH','TSG Margrethausen'
'TSG%20Maselheim','04032,TTVWH','TSG Maselheim'
'TSG%20M%C3%BCnsingen','01037,TTVWH','TSG Münsingen'
'TSG%20Oberkirchberg','15043,TTVWH','TSG Oberkirchberg'
'TSG%20%C3%96hringen','07055,TTVWH','TSG Öhringen'
'TSG%20Rottenacker','15051,TTVWH','TSG Rottenacker'
'TSG%20Schnaitheim','10041,TTVWH','TSG Schnaitheim'
'TSG%20Steinheim/M.','08071,TTVWH','TSG Steinheim/M.'
'TSG%20Upfingen','01066,TTVWH','TSG Upfingen'
'TSG%20Zwiefalten','01074,TTVWH','TSG Zwiefalten'
'TSGV%20Albershausen','13002,TTVWH','TSGV Albershausen'
'TSGV%20Grossbettlingen','05022,TTVWH','TSGV Grossbettlingen'
'TSGV%20Hattenhofen','13014,TTVWH','TSGV Hattenhofen'
'TSGV%20Waldstetten','11060,TTVWH','TSGV Waldstetten'
'TSV%201924%20Ellhofen','02027,TTVWH','TSV 1924 Ellhofen'
'TSV%20Adelmannsfelden','10005,TTVWH','TSV Adelmannsfelden'
'TSV%20Affalterbach%2009','08051,TTVWH','TSV Affalterbach 09'
'TSV%20Alfdorf','11001,TTVWH','TSV Alfdorf'
'TSV%20Allmersbach','11003,TTVWH','TSV Allmersbach'
'TSV%20Altenburg','01001,TTVWH','TSV Altenburg'
'TSV%20Altheim','10006,TTVWH','TSV Altheim'
'TSV%20Altheim%201912','12023,TTVWH','TSV Altheim 1912'
'TSV%20Altingen','01002,TTVWH','TSV Altingen'
'TSV%20Ammertsweiler','07002,TTVWH','TSV Ammertsweiler'
'TSV%20Asperg','08002,TTVWH','TSV Asperg'
'TSV%20Aurich','08003,TTVWH','TSV Aurich'
'TSV%20Bad%20Saulgau','04046,TTVWH','TSV Bad Saulgau'
'TSV%20Bartholom%C3%A4','11006,TTVWH','TSV Bartholomä'
'TSV%20Beimerstetten','15011,TTVWH','TSV Beimerstetten'
'TSV%20Benningen','08004,TTVWH','TSV Benningen'
'TSV%20Bergh%C3%BClen','15008,TTVWH','TSV Berghülen'
'TSV%20Berkheim','05005,TTVWH','TSV Berkheim'
'TSV%20Bernhausen','05006,TTVWH','TSV Bernhausen'
'TSV%20Bernstadt','15010,TTVWH','TSV Bernstadt'
'TSV%20Betzingen','01006,TTVWH','TSV Betzingen'
'TSV%20Biberach','06008,TTVWH','TSV Biberach'
'TSV%20Bietigheim','08006,TTVWH','TSV Bietigheim'
'TSV%20Birkach','14002,TTVWH','TSV Birkach'
'TSV%20Bitzfeld','07005,TTVWH','TSV Bitzfeld'
'TSV%20Blaubeuren','15012,TTVWH','TSV Blaubeuren'
'TSV%20Blaustein','15013,TTVWH','TSV Blaustein'
'TSV%20B%C3%B6bingen','11011,TTVWH','TSV Böbingen'
'TSV%20Bodnegg','02012,TTVWH','TSV Bodnegg'
'TSV%20B%C3%B6hringen','09029,TTVWH','TSV Böhringen'
'TSV%20Boll','09006,TTVWH','TSV Boll'
'TSV%20Brettach','06013,TTVWH','TSV Brettach'
'TSV%20Burladingen','01011,TTVWH','TSV Burladingen'
'TSV%20Cleebronn','06014,TTVWH','TSV Cleebronn'
'TSV%20Crailsheim','07011,TTVWH','TSV Crailsheim'
'TSV%20Dagersheim','03004,TTVWH','TSV Dagersheim'
'TSV%20Deizisau','05009,TTVWH','TSV Deizisau'
'TSV%20Denkendorf','05010,TTVWH','TSV Denkendorf'
'TSV%20Dettingen','01015,TTVWH','TSV Dettingen'
'TSV%20Dewangen','10010,TTVWH','TSV Dewangen'
'TSV%20Dietenheim','15014,TTVWH','TSV Dietenheim'
'TSV%20Dormettingen','09009,TTVWH','TSV Dormettingen'
'TSV%20D%C3%B6rzbach','07013,TTVWH','TSV Dörzbach'
'TSV%20Ellhofen','06018,TTVWH','TSV Ellhofen'
'TSV%20Eltingen','03008,TTVWH','TSV Eltingen'
'TSV%20Endingen-Frommern','09013,TTVWH','TSV Endingen-Frommern'
'TSV%20Eningen','01017,TTVWH','TSV Eningen'
'TSV%20Ensingen','08010,TTVWH','TSV Ensingen'
'TSV%20Enzweihingen','08012,TTVWH','TSV Enzweihingen'
'TSV%20Erbach','15019,TTVWH','TSV Erbach'
'TSV%20Eriskirch','02015,TTVWH','TSV Eriskirch'
'TSV%20Erlenbach','06019,TTVWH','TSV Erlenbach'
'TSV%20Ertingen','04016,TTVWH','TSV Ertingen'
'TSV%20Eschach','02016,TTVWH','TSV Eschach'
'TSV%20Essingen%201893%20e.V.','10015,TTVWH','TSV Essingen 1893 e.V.'
'TSV%20Fischbach','02018,TTVWH','TSV Fischbach'
'TSV%20Freudenstadt','12014,TTVWH','TSV Freudenstadt'
'TSV%20Frickenhausen','05021,TTVWH','TSV Frickenhausen'
'TSV%20Gaildorf','07019,TTVWH','TSV Gaildorf'
'TSV%20Gammertingen','04018,TTVWH','TSV Gammertingen'
'TTV%20G%C3%A4rtringen','03009,TTVWH','TTV Gärtringen'
'TSV%20Gerabronn','07023,TTVWH','TSV Gerabronn'
'TSV%20Goldbach','07025,TTVWH','TSV Goldbach'
'TSV%20Gomaringen','01019,TTVWH','TSV Gomaringen'
'TSV%20Grafenau','03007,TTVWH','TSV Grafenau'
'TSV%20Grafenberg','01021,TTVWH','TSV Grafenberg'
'TSV%20Grossglattbach','08019,TTVWH','TSV Grossglattbach'
'TSV%20Grossheppach','11019,TTVWH','TSV Grossheppach'
'TSV%20Gr%C3%BCnb%C3%BChl','08021,TTVWH','TSV Grünbühl'
'TSV%20G%C3%BCglingen','06025,TTVWH','TSV Güglingen'
'TSV%20Harthausen','05024,TTVWH','TSV Harthausen'
'TSV%20Haubersbronn','11020,TTVWH','TSV Haubersbronn'
'TSV%20Heimenkirch','02025,TTVWH','TSV Heimenkirch'
'TSV%20Heimsheim','08023,TTVWH','TSV Heimsheim'
'TSV%20Heiningen','13015,TTVWH','TSV Heiningen'
'TSV%20Herbolzheim','06033,TTVWH','TSV Herbolzheim'
'TSV%20Herrlingen','15025,TTVWH','TSV Herrlingen'
'TSV%20Hessental','07029,TTVWH','TSV Hessental'
'TSV%20Heubach','11024,TTVWH','TSV Heubach'
'TSV%20Heumaden%201893','14013,TTVWH','TSV Heumaden 1893'
'TSV%20Hirsau','12020,TTVWH','TSV Hirsau'
'TSV%20Hirschau','01024,TTVWH','TSV Hirschau'
'TSV%20Hochdorf/Enz','08027,TTVWH','TSV Hochdorf/Enz'
'TSV%20Hochm%C3%B6ssingen','09020,TTVWH','TSV Hochmössingen'
'TSV%20H%C3%B6fingen','03012,TTVWH','TSV Höfingen'
'TSV%20Holzelfingen','01026,TTVWH','TSV Holzelfingen'
'TSV%20Holzheim','15026,TTVWH','TSV Holzheim'
'TSV%20Holzmaden','05026,TTVWH','TSV Holzmaden'
'TSV%20H%C3%BCttlingen','10026,TTVWH','TSV Hüttlingen'
'TSV%20Illertissen','15029,TTVWH','TSV Illertissen'
'TSV%20Ilshofen%201862%20e.%20V.','07032,TTVWH','TSV Ilshofen 1862 e. V.'
'TSV%20Ingelfingen','07033,TTVWH','TSV Ingelfingen'
'TSV%20Jesingen','05027,TTVWH','TSV Jesingen'
'TSV%20Kiebingen','01027,TTVWH','TSV Kiebingen'
'TSV%20Kirchberg','04023,TTVWH','TSV Kirchberg'
'TSV%20Kirchensall','07037,TTVWH','TSV Kirchensall'
'TSV%20Kleinglattbach','08037,TTVWH','TSV Kleinglattbach'
'TSV%20Kleinsachsenheim','08038,TTVWH','TSV Kleinsachsenheim'
'TSV%20K%C3%B6ngen','05032,TTVWH','TSV Köngen'
'TSV%20Korntal','08040,TTVWH','TSV Korntal'
'TSV%20Kupferzell','07039,TTVWH','TSV Kupferzell'
'TSV%20Kuppingen','03014,TTVWH','TSV Kuppingen'
'TSV%20Kusterdingen','01028,TTVWH','TSV Kusterdingen'
'TSV%20Laichingen','15030,TTVWH','TSV Laichingen'
'TSV%20Laiz','04024,TTVWH','TSV Laiz'
'TSV%20Langenau','15031,TTVWH','TSV Langenau'
'TSV%20Laubach','04025,TTVWH','TSV Laubach'
'TSV%20Laupheim','04027,TTVWH','TSV Laupheim'
'TSV%20Lautlingen','04028,TTVWH','TSV Lautlingen'
'TSV%20Leupolz','02033,TTVWH','TSV Leupolz'
'TSV%20Leutenbach','11031,TTVWH','TSV Leutenbach'
'TSV%20L%C3%B6chgau','08044,TTVWH','TSV Löchgau'
'TSV%20Lorch','11033,TTVWH','TSV Lorch'
'TSV%20L%C3%B6wenstein','06015,TTVWH','TSV Löwenstein'
'TSV%20Ludwigsburg','08047,TTVWH','TSV Ludwigsburg'
'TSV%20Lustnau','01030,TTVWH','TSV Lustnau'
'TSV%20M%C3%A4gerkingen','01031,TTVWH','TSV Mägerkingen'
'TSV%20MAKKABI%20Stuttgart','14006,TTVWH','TSV MAKKABI Stuttgart'
'TSV%20Malmsheim','03018,TTVWH','TSV Malmsheim'
'TSV%20Markelsheim','07043,TTVWH','TSV Markelsheim'
'TSV%20Massenbach','06039,TTVWH','TSV Massenbach'
'TSV%20Meckenbeuren','02039,TTVWH','TSV Meckenbeuren'
'TSV%20Meimsheim','06042,TTVWH','TSV Meimsheim'
'TSV%20Michelbach/B.','07046,TTVWH','TSV Michelbach/B.'
'TSV%20M%C3%BChlhausen','14016,TTVWH','TSV Mühlhausen'
'TSV%20M%C3%BChlhausen/Enz','08007,TTVWH','TSV Mühlhausen/Enz'
'TSV%20M%C3%BCnchingen','08055,TTVWH','TSV Münchingen'
'TSV%20Musberg','05034,TTVWH','TSV Musberg'
'TSV%20Neckartailfingen','05037,TTVWH','TSV Neckartailfingen'
'TSV%20Nellmersbach','11037,TTVWH','TSV Nellmersbach'
'TSV%20Neu%20Ulm','15041,TTVWH','TSV Neu Ulm'
'TSV%20Neuenstein','07050,TTVWH','TSV Neuenstein'
'TSV%20Neukirch','02041,TTVWH','TSV Neukirch'
'TSV%20Niedernhall','07051,TTVWH','TSV Niedernhall'
'TSV%20Nordheim','06048,TTVWH','TSV Nordheim'
'TSV%20Nusplingen','09027,TTVWH','TSV Nusplingen'
'TSV%20Nussdorf','08059,TTVWH','TSV Nussdorf'
'TSV%20Obenhausen','15042,TTVWH','TSV Obenhausen'
